,point,frame,ballx,bally,playerAx,playerAy,playerBx,playerBy,hitplayer,bouncehit,foreback,direction,x1,y1,x2,y2,x3,y3,x4,y4
880,183,189407,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
881,183,189453,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
882,183,189503,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
883,183,189508,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
884,183,189549,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
885,184,189553,1.795,11.89,-27.355,-45.76,0.995,11.89,Down,Hit,TEST,TEST,1016.0,212.0,506.0,216.0,295.0,682.0,1223.0,684.0
886,184,189635,-4.135,12.95,-27.145,-45.54,-2.535,12.95,Down,Hit,TEST,TEST,1016.0,212.0,504.0,216.0,296.0,681.0,1223.0,685.0
887,184,189773,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
888,184,190106,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
889,184,190115,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
890,185,190328,-1.865,10.82,3.875,-15.14,-1.475,10.82,Down,Hit,TEST,TEST,1016.0,214.0,504.0,216.0,295.0,682.0,1222.0,684.0
891,185,190375,-2.835,12.04,5.255,-13.03,-2.995,12.04,Down,Hit,TEST,TEST,1014.0,209.0,504.0,216.0,293.0,682.0,1223.0,684.0
892,185,190440,1.845,-11.74,1.845,-11.74,-1.255,14.29,Up,Hit,TEST,TEST,1015.0,212.0,503.0,216.0,296.0,682.0,1223.0,684.0
893,185,190484,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
894,185,190695,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
895,185,190749,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
896,185,190755,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
897,186,191050,13.745,-13.3,-5.125,-13.3,0.495,10.52,Up,Hit,TEST,TEST,1016.0,212.0,506.0,216.0,296.0,682.0,1223.0,684.0
898,186,191066,-4.605,8.14,-4.635,-13.58,-5.955,8.14,Down,Hit,TEST,TEST,1016.0,212.0,505.0,216.0,294.0,682.0,1223.0,684.0
899,186,191156,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
900,186,191163,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
901,187,191222,1.745,12.05,-3.605,-13.63,0.925,12.05,Down,Hit,TEST,TEST,1016.0,211.0,506.0,215.0,296.0,682.0,1223.0,684.0
902,187,191274,-6.285,-11.84,-4.415,-11.84,0.944999999999999,10.86,Up,Hit,TEST,TEST,1016.0,212.0,504.0,218.0,295.0,682.0,1223.0,685.0
903,187,191309,-5.885,12.3,-5.485,-10.27,0.31499999999999895,12.3,Down,Hit,TEST,TEST,1016.0,212.0,504.0,221.0,296.0,682.0,1223.0,684.0
904,187,191400,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
905,187,191648,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
906,187,191649,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
907,187,191673,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
908,187,191755,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
909,187,191778,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
910,187,191803,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
911,187,191961,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
912,187,192096,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
913,187,192102,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
914,187,192150,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
915,187,192240,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
916,187,192316,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
917,187,192380,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
918,187,192420,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
919,187,192558,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
920,187,192565,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
921,187,192603,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
922,187,192652,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
923,187,192786,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
924,187,192984,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
925,187,193074,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
926,187,193137,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
927,187,193248,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
928,187,193406,-2.425,14.21,-5.115,14.21,-5.115,14.21,Down,Hit,TEST,TEST,991.0,668.0,1048.0,257.0,111.0,213.0,1060.0,810.0
929,187,193487,-5.995,17.02,-4.445,17.02,-4.445,17.02,Down,Hit,TEST,TEST,1180.0,634.0,1235.0,203.0,137.0,545.0,1260.0,811.0
930,187,193580,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
931,187,193625,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
932,187,193678,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
933,187,193730,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
934,187,193766,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
935,187,193847,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
936,187,193891,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
937,187,193956,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
938,187,194001,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
939,187,194164,-2.845,-51.26,-18.205,-51.26,-18.205,-51.26,Down,Hit,TEST,TEST,1074.0,254.0,541.0,233.0,462.0,422.0,1136.0,412.0
940,187,194325,-1.835,-48.32,-19.205,-48.32,-19.205,-48.32,Down,Hit,TEST,TEST,1075.0,221.0,545.0,204.0,471.0,387.0,1139.0,385.0
941,187,194361,-4.225,-44.76,-18.245,-44.76,-18.245,-44.76,Down,Hit,TEST,TEST,1077.0,217.0,545.0,198.0,471.0,384.0,1140.0,380.0
942,187,194523,-2.815,-37.32,-17.445,-37.32,-17.445,-37.32,Down,Hit,TEST,TEST,1078.0,193.0,549.0,170.0,474.0,357.0,1142.0,357.0
943,187,194918,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
944,187,195004,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
945,187,195179,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
946,187,195282,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
947,187,195321,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
948,187,195447,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
949,187,195589,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
950,187,195678,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
951,187,195769,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
952,187,195914,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
953,188,196059,1.335,12.04,-4.405,-17.19,0.765,12.04,Down,Hit,TEST,TEST,1016.0,211.0,504.0,217.0,294.0,683.0,1223.0,684.0
954,188,196118,-2.485,-16.59,-3.115,-16.59,0.415,11.48,Up,Hit,TEST,TEST,1016.0,212.0,504.0,217.0,295.0,683.0,1223.0,684.0
955,188,196157,0.215,13.42,0.0749999999999993,-16.68,-0.775,13.42,Down,Hit,TEST,TEST,1017.0,212.0,504.0,216.0,296.0,683.0,1223.0,684.0
956,188,196215,4.465,-14.87,3.675,-14.87,-1.875,13.08,Up,Hit,TEST,TEST,1016.0,212.0,504.0,216.0,293.0,682.0,1223.0,684.0
957,188,196234,-4.155,13.33,3.255,-15.35,-3.295,13.33,Down,Hit,TEST,TEST,1017.0,214.0,503.0,216.0,293.0,685.0,1223.0,684.0
958,188,196272,3.945,-48.36,-28.705,-48.36,-1.965,13.33,Up,Hit,TEST,TEST,1013.0,206.0,504.0,216.0,294.0,682.0,1223.0,684.0
959,188,196314,-1.725,12.6,2.415,-14.21,-0.875,12.6,Down,Hit,TEST,TEST,1016.0,212.0,504.0,216.0,294.0,682.0,1223.0,684.0
960,188,196389,2.395,13.53,-1.215,-16.43,1.135,13.53,Down,Hit,TEST,TEST,1016.0,212.0,504.0,216.0,294.0,683.0,1223.0,684.0
961,188,196428,3.865,-15.59,0.654999999999999,-15.59,1.195,13.39,Up,Hit,TEST,TEST,1016.0,212.0,503.0,216.0,295.0,683.0,1223.0,684.0
962,188,196482,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
963,188,196541,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
964,188,196555,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
965,188,196732,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
966,188,196963,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
967,188,197033,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
968,188,197090,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
969,188,197171,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
970,188,197222,-5.535,-13.82,-8.945,-13.82,-8.945,-13.82,Up,Hit,TEST,TEST,1114.0,445.0,500.0,218.0,292.0,689.0,1222.0,686.0
971,188,197225,-0.7150000000000011,11.72,-31.155,-53.25,-1.095,11.72,Down,Hit,TEST,TEST,1004.0,197.0,500.0,217.0,293.0,687.0,1222.0,685.0
972,189,197279,7.675,-14.91,5.295,-14.91,-1.285,11.35,Up,Hit,TEST,TEST,1016.0,214.0,504.0,216.0,294.0,682.0,1222.0,684.0
973,189,197296,-2.085,11.69,5.215,-15.0,-1.645,11.69,Down,Hit,TEST,TEST,1016.0,213.0,504.0,216.0,295.0,682.0,1223.0,685.0
974,189,197342,-8.105,11.9,4.165,-16.41,-1.915,11.9,Down,Hit,TEST,TEST,1016.0,213.0,504.0,216.0,295.0,682.0,1223.0,684.0
975,190,197568,-0.755,11.76,-26.015,-44.19,-1.355,11.76,Down,Hit,TEST,TEST,1011.0,214.0,495.0,216.0,288.0,681.0,1215.0,685.0
976,190,197640,5.545,-15.19,5.615,-15.19,-1.555,12.39,Up,Hit,TEST,TEST,1010.0,214.0,495.0,216.0,288.0,681.0,1215.0,684.0
977,190,197677,-0.925000000000001,11.39,2.245,-12.59,6.555,11.39,Down,Hit,TEST,TEST,1011.0,214.0,495.0,216.0,289.0,679.0,490.0,677.0
978,190,197716,-1.895,-15.67,-0.835,-15.67,-1.875,10.95,Up,Hit,TEST,TEST,1010.0,213.0,495.0,216.0,288.0,682.0,1215.0,686.0
979,190,197758,1.115,12.78,-0.185000000000001,-16.95,-0.0650000000000004,12.78,Down,Hit,TEST,TEST,1011.0,213.0,496.0,216.0,288.0,681.0,1215.0,684.0
980,190,197802,-7.555,-16.33,-3.075,-16.33,0.715,12.3,Up,Hit,TEST,TEST,1010.0,212.0,496.0,218.0,288.0,682.0,1215.0,686.0
981,190,197905,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
982,190,197941,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
983,190,198214,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
984,190,198301,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
985,191,198622,1.705,12.17,-4.565,-16.7,0.845,12.17,Down,Hit,TEST,TEST,1015.0,214.0,501.0,216.0,292.0,679.0,1218.0,681.0
986,191,198674,-1.465,-16.8,-2.555,-16.8,0.725,11.3,Up,Hit,TEST,TEST,1012.0,212.0,500.0,216.0,292.0,682.0,1220.0,685.0
987,191,198710,1.135,11.48,-26.465,-44.51,0.295,11.48,Down,Hit,TEST,TEST,1014.0,214.0,501.0,216.0,292.0,682.0,1219.0,685.0
988,191,198791,7.675,-16.28,2.965,-16.28,0.845,6.07,Up,Hit,TEST,TEST,1014.0,214.0,500.0,216.0,293.0,683.0,1219.0,685.0
989,191,199085,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
990,191,199130,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
991,191,199145,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
992,191,199281,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
993,191,199335,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
994,192,199545,-0.7250000000000011,11.91,3.895,-16.83,-1.315,11.91,Down,Hit,TEST,TEST,1014.0,214.0,501.0,216.0,292.0,681.0,1218.0,684.0
995,192,199657,-7.955,11.37,5.715,-15.93,-1.365,11.37,Down,Hit,TEST,TEST,1012.0,214.0,500.0,216.0,292.0,682.0,1219.0,685.0
996,192,199662,14.055,-16.16,5.465,-16.16,-1.465,11.55,Up,Hit,TEST,TEST,1012.0,216.0,500.0,216.0,292.0,682.0,1219.0,685.0
997,192,199663,14.085,-16.38,5.365,-16.38,-1.495,11.57,Up,Hit,TEST,TEST,1012.0,216.0,500.0,216.0,292.0,682.0,1219.0,685.0
998,192,199720,3.795,-16.24,3.975,-16.24,-1.415,12.03,Up,Hit,TEST,TEST,1014.0,215.0,500.0,215.0,292.0,682.0,1219.0,685.0
999,193,199884,-1.625,11.2,4.285,-16.19,-1.065,11.2,Down,Hit,TEST,TEST,1016.0,207.0,503.0,208.0,293.0,674.0,1221.0,674.0
1000,193,199923,6.075,-14.3,4.905,-14.3,-1.435,12.09,Up,Hit,TEST,TEST,1015.0,207.0,503.0,207.0,293.0,674.0,1221.0,674.0
1001,193,199967,-6.455,12.47,3.075,-15.51,-4.895,12.47,Down,Hit,TEST,TEST,1018.0,212.0,503.0,209.0,297.0,686.0,1220.0,677.0
1002,193,200006,5.175,-13.34,4.405,-13.34,-3.865,12.82,Up,Hit,TEST,TEST,1016.0,208.0,503.0,211.0,289.0,679.0,1219.0,677.0
1003,193,200041,1.985,14.19,3.665,-13.29,0.555,14.19,Down,Hit,TEST,TEST,1015.0,206.0,503.0,211.0,294.0,677.0,1219.0,677.0
1004,193,200081,-2.795,-13.42,-1.445,-13.42,2.015,15.05,Up,Hit,TEST,TEST,1016.0,209.0,502.0,211.0,294.0,677.0,1219.0,677.0
1005,193,200117,-2.285,14.56,-25.465,-42.07,-1.185,14.56,Down,Hit,TEST,TEST,1016.0,210.0,503.0,210.0,294.0,677.0,1219.0,677.0
1006,193,200156,0.44499999999999895,-13.08,1.445,-13.08,-0.835,13.86,Up,Hit,TEST,TEST,1016.0,209.0,503.0,211.0,294.0,677.0,1219.0,678.0
1007,193,200190,1.945,14.63,0.694999999999999,-13.63,0.725,14.63,Down,Hit,TEST,TEST,1017.0,210.0,502.0,211.0,294.0,677.0,1219.0,678.0
1008,193,200231,3.235,-13.89,2.055,-13.89,-0.0650000000000004,13.51,Up,Hit,TEST,TEST,1016.0,211.0,503.0,211.0,294.0,677.0,1219.0,678.0
1009,193,200272,-1.955,12.8,1.645,-15.65,-1.105,12.8,Down,Hit,TEST,TEST,1016.0,210.0,502.0,211.0,294.0,677.0,1219.0,679.0
1010,193,200335,-7.005,-44.01,-26.295,-44.01,-0.295,11.34,Up,Hit,TEST,TEST,1016.0,210.0,503.0,213.0,295.0,677.0,1219.0,677.0
1011,194,201390,-0.13500000000000098,-16.89,-4.325,-16.89,0.984999999999999,10.79,Up,Hit,TEST,TEST,1017.0,209.0,504.0,211.0,294.0,677.0,1220.0,678.0
1012,194,201579,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1013,194,201625,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1014,195,201661,1.715,12.14,-4.255,-16.43,0.824999999999999,12.14,Down,Hit,TEST,TEST,1016.0,209.0,503.0,214.0,294.0,677.0,1219.0,679.0
1015,195,201725,1.175,-10.95,0.435,-10.95,-0.285,12.06,Up,Hit,TEST,TEST,1016.0,209.0,116.0,99.0,294.0,677.0,1221.0,679.0
1016,195,201771,-2.925,12.26,0.665,-16.72,-1.675,12.26,Down,Hit,TEST,TEST,1016.0,209.0,502.0,212.0,294.0,677.0,1221.0,679.0
1017,195,201825,0.595,-10.4,1.555,-10.4,-1.635,13.06,Up,Hit,TEST,TEST,1379.0,94.0,503.0,212.0,294.0,677.0,1221.0,679.0
1018,195,201856,-1.265,11.29,4.445,-15.55,-3.175,11.29,Down,Hit,TEST,TEST,1015.0,209.0,503.0,212.0,294.0,679.0,1221.0,679.0
1019,195,201936,-1.585,11.65,-0.575,-16.12,-2.275,11.65,Down,Hit,TEST,TEST,1016.0,209.0,503.0,212.0,294.0,677.0,1221.0,679.0
1020,195,202015,3.015,13.5,1.555,-14.22,1.435,13.5,Down,Hit,TEST,TEST,1016.0,209.0,502.0,213.0,294.0,678.0,1219.0,679.0
1021,195,202068,1.865,-15.03,3.725,-15.03,-0.0350000000000001,12.94,Up,Hit,TEST,TEST,1016.0,210.0,503.0,212.0,294.0,678.0,1221.0,679.0
1022,195,202100,-0.375,8.39,1.975,-12.67,4.345,8.39,Down,Hit,TEST,TEST,1016.0,211.0,502.0,212.0,294.0,677.0,475.0,674.0
1023,195,202199,-1.185,10.16,2.435,-15.16,-2.145,10.16,Down,Hit,TEST,TEST,1016.0,210.0,502.0,212.0,294.0,677.0,1222.0,680.0
1024,195,202233,4.255,-14.62,2.685,-14.62,-1.715,10.12,Up,Hit,TEST,TEST,1016.0,211.0,503.0,212.0,294.0,678.0,1221.0,679.0
1025,195,202277,-2.895,11.49,1.985,-15.78,-3.745,11.49,Down,Hit,TEST,TEST,1016.0,211.0,502.0,212.0,287.0,679.0,1219.0,679.0
1026,195,202356,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1027,195,202462,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1028,195,202540,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1029,195,202641,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1030,195,202670,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1031,195,202772,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1032,195,203005,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1033,195,203046,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1034,195,203059,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1035,195,203204,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1036,195,203272,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1037,195,203307,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1038,196,203376,-0.875,11.98,-25.835,-42.95,-1.375,11.98,Down,Hit,TEST,TEST,1016.0,212.0,503.0,212.0,294.0,677.0,1221.0,679.0
1039,196,203435,5.305,-16.38,4.365,-16.38,-1.105,11.3,Up,Hit,TEST,TEST,1016.0,211.0,503.0,212.0,294.0,678.0,1220.0,679.0
1040,196,203487,2.835,10.67,0.425,-16.63,1.385,10.67,Down,Hit,TEST,TEST,1016.0,209.0,503.0,212.0,294.0,678.0,1221.0,679.0
1041,196,203527,-8.785,-17.1,-4.185,-17.1,2.215,10.4,Up,Hit,TEST,TEST,1016.0,209.0,503.0,214.0,294.0,677.0,1221.0,679.0
1042,196,203546,2.085,10.5,-5.155,-16.82,2.195,10.5,Down,Hit,TEST,TEST,1016.0,209.0,503.0,215.0,294.0,677.0,1221.0,679.0
1043,196,203621,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1044,196,203757,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1045,196,203822,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1046,196,203852,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1047,196,203917,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1048,196,204221,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1049,196,204268,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1050,196,204367,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1051,196,204384,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1052,197,204420,1.275,11.12,-4.175,-17.31,1.115,11.12,Down,Hit,TEST,TEST,1016.0,209.0,503.0,214.0,294.0,678.0,1221.0,679.0
1053,197,204451,-5.475,-16.53,-3.815,-16.53,0.614999999999999,11.48,Up,Hit,TEST,TEST,1016.0,209.0,503.0,213.0,294.0,678.0,1221.0,679.0
1054,197,204486,-0.9850000000000011,11.62,-1.505,-16.47,0.0549999999999997,11.62,Down,Hit,TEST,TEST,1016.0,209.0,503.0,212.0,294.0,678.0,1221.0,679.0
1055,197,204550,-1.735,12.98,1.455,-15.56,-1.175,12.98,Down,Hit,TEST,TEST,1016.0,210.0,503.0,211.0,294.0,677.0,1221.0,679.0
1056,197,204594,1.505,-14.42,2.455,-14.42,-0.235,13.69,Up,Hit,TEST,TEST,1016.0,210.0,503.0,211.0,295.0,677.0,1221.0,679.0
1057,197,204628,-3.685,13.66,1.985,-14.35,-2.455,13.66,Down,Hit,TEST,TEST,1016.0,210.0,503.0,212.0,294.0,679.0,1221.0,679.0
1058,197,204667,1.745,-13.77,2.725,-13.77,-1.715,13.75,Up,Hit,TEST,TEST,1016.0,209.0,503.0,212.0,294.0,677.0,1221.0,679.0
1059,197,204699,3.325,14.65,1.435,-14.06,1.595,14.65,Down,Hit,TEST,TEST,1016.0,210.0,502.0,212.0,294.0,677.0,1221.0,680.0
1060,197,204731,5.355,-13.98,2.165,-13.98,3.285,15.57,Up,Hit,TEST,TEST,1016.0,209.0,503.0,212.0,294.0,677.0,1222.0,679.0
1061,197,204804,2.175,15.67,-26.375,-43.89,1.035,15.67,Down,Hit,TEST,TEST,1015.0,209.0,503.0,212.0,294.0,678.0,1220.0,679.0
1062,197,204885,4.875,-44.39,-26.645,-44.39,2.935,-6.23,Up,Hit,TEST,TEST,1015.0,208.0,503.0,212.0,295.0,677.0,1221.0,679.0
1063,197,204915,3.245,-5.25,-26.265,-43.69,2.735,-5.25,Down,Hit,TEST,TEST,1015.0,210.0,503.0,212.0,295.0,677.0,1221.0,679.0
1064,197,205055,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1065,197,205139,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1066,197,205210,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1067,197,205245,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1068,197,205306,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1069,197,205346,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1070,197,205361,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1071,197,205363,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1072,197,205457,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1073,197,205518,1.575,32.39,31.755,368.27,-1.815,32.39,Down,Hit,TEST,TEST,1367.0,469.0,177.0,550.0,116.0,651.0,1519.0,810.0
1074,197,205529,1.865,-14.72,0.305,-14.72,-67.355,11.51,Up,Hit,TEST,TEST,1308.0,364.0,277.0,502.0,1209.0,803.0,1446.0,801.0
1075,197,205659,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1076,198,205757,-0.735,12.08,-25.975,-43.22,-1.275,12.08,Down,Hit,TEST,TEST,1016.0,211.0,503.0,212.0,293.0,678.0,1221.0,679.0
1077,198,205809,1.425,-10.97,1.025,-10.97,-0.825,10.75,Up,Hit,TEST,TEST,1380.0,96.0,503.0,212.0,293.0,679.0,1221.0,679.0
1078,198,205849,1.825,11.63,3.325,-15.04,0.31499999999999895,11.63,Down,Hit,TEST,TEST,1016.0,210.0,503.0,212.0,294.0,679.0,1221.0,679.0
1079,198,205899,-7.665,-16.15,-5.165,-16.15,2.115,11.29,Up,Hit,TEST,TEST,1016.0,209.0,503.0,215.0,295.0,679.0,1222.0,679.0
1080,198,205928,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1081,198,205995,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1082,198,206196,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1083,198,206232,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1084,198,206309,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1085,198,206378,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1086,198,206482,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1087,198,206543,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1088,198,206556,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1089,198,206689,,,,,,,Down,Hit,TEST,TEST,,,,,,,,
1090,198,206725,,,,,,,Up,Hit,TEST,TEST,,,,,,,,
1091,199,206880,2.035,12.82,-0.855,-10.9,3.435,12.85,Down,Hit,TEST,TEST,1026.0,219.06666666666698,503.0,212.0,294.0,679.0,1223.0,681.0
1092,199,206944,-0.885000000000001,-12.16,0.225,-12.23,0.545,13.7,Down,Hit,TEST,TEST,1026.0,219.06666666666698,503.0,212.0,294.0,679.0,1223.0,681.0
1093,200,207522,-0.225000000000001,-11.83,1.475,-12.79,-3.815,15.11,Up,Hit,TEST,TEST,1016.5,214.35555555555598,503.0,212.0,296.0,682.0,1221.0,680.0
1094,200,207556,-2.175,14.28,1.265,-11.34,-2.825,14.24,Down,Hit,TEST,TEST,1018.875,214.35555555555598,503.0,213.0,296.0,679.0,1221.0,680.0
1095,200,207599,3.255,-11.86,2.395,-11.86,-0.655,13.63,Down,Hit,TEST,TEST,1018.875,214.35555555555598,503.0,213.0,296.0,679.0,1221.0,680.0
1096,200,207628,-4.285,13.49,2.445,-12.07,-3.025,13.55,Down,Hit,TEST,TEST,1018.875,214.35555555555598,503.0,213.0,293.0,680.0,1221.0,680.0
1097,200,207667,3.425,-12.97,2.855,-12.96,-2.565,13.37,Down,Hit,TEST,TEST,1018.875,214.35555555555598,503.0,213.0,293.0,680.0,1221.0,680.0
1098,200,207706,-2.125,12.98,1.695,-15.41,-0.9750000000000011,13.01,Down,Hit,TEST,TEST,1018.875,212.0,503.0,212.0,294.0,678.0,1221.0,680.0
1099,200,207743,2.065,-15.09,1.695,-15.41,-0.285,12.97,Down,Hit,TEST,TEST,1018.875,212.0,503.0,212.0,294.0,678.0,1221.0,680.0
1100,200,207774,-2.325,13.21,1.315,-15.28,-1.215,13.25,Down,Hit,TEST,TEST,1021.25,212.0,503.0,212.0,294.0,678.0,1221.0,680.0
1101,200,207811,1.375,-14.36,2.365,-14.12,-0.405,13.7,Down,Hit,TEST,TEST,1021.25,212.0,503.0,212.0,294.0,678.0,1221.0,680.0
1102,200,207842,2.675,14.38,1.135,-13.98,1.925,14.34,Down,Hit,TEST,TEST,1021.25,214.35555555555598,503.0,213.0,294.0,679.0,1221.0,680.0
1103,201,208521,-0.945,-12.42,-0.935000000000001,-12.2,3.755,14.57,Up,Hit,TEST,TEST,1018.875,214.35555555555598,503.0,212.0,294.0,678.0,1222.0,681.0
